step	lr_f32_hex	loss_mean	seconds	hash_seconds	state_sha256	gradient_sha256	losses_sha256_16	hash_scheme	label
874	3a1757fe	3.993699	19.505	6.510	8c953110da97344a9e721e9590b9b56b6441bbd9e0d8f9211fe2fdfdf5eec0d3	60fa50c31890b67324468625ffa154d311ca69c8f2a3b6264519a80fd7aea371	6484da81c85ef2b1	sliced-sha256-8.v2	nvidia-A-1
875	3a17532f	4.057093	19.498	6.320	1abafef0204edb9b82c2816c8c82bb0fb8a536103f51521652e140d6c18ad832	d4eb321ca891fd09012c0f0552779b0c8e37cf4cacf346e6efdd9f29eb96838e	8022d3e14365b091	sliced-sha256-8.v2	nvidia-A-1
876	3a174e5d	4.054597	19.502	6.355	5199627e7556290f7f3d65b23bf34177c20d2a7f5729d46bafe75d1791cb6b69	cea5c712432e158a4f65a566b6ba75b8e9ba7b5c1c7b68093bbfa8e456dc2d83	691be52b69cc47e4	sliced-sha256-8.v2	nvidia-A-1
877	3a17498a	4.057366	19.502	6.562	71fb48f982bd6312bec516768c89407b431dc747c638382a2b5058721c0658b9	027b0499a6d853d7623135a631803dc374108826bb081816467c0b8bddbdcbc5	87884a2be852f507	sliced-sha256-8.v2	nvidia-A-1
878	3a1744b5	4.074431	19.500	6.285	c153965ebfe89fb13cf59910de1fb4f9258d7e080579f6fd29f75dc2f022156e	0f54ae2b7b2c5a56b3e69f4a9e5d8938f496af1b11225c27525e6a1badd3f8c7	1875ae84e256744e	sliced-sha256-8.v2	nvidia-A-1
879	3a173fde	4.026734	19.500	6.643	756c2ef32097e5a6bfc5b4d1786b74c7a551d7c8d9c9e5ecd4cad4ce5bcda0d5	2d34c703e0acc1e17ab9dae277365013d81fe2e04a6a0960a9f156925bada92e	aba0f1c2a5a95447	sliced-sha256-8.v2	nvidia-A-1
880	3a173b06	4.034240	19.503	6.719	4a5a8bc04ecd8e6a62165a463519ef5db735cbea8a31a63182543d2e9da7cf84	0a124b470baa33f258aaa921e14dd3f90fb2864a677c0544b8bb9020ead19eb2	6ebbe965a2d065c4	sliced-sha256-8.v2	nvidia-A-1
881	3a17362b	3.999752	19.506	6.762	0a73081dd38108c1a09cf6bc4cf027682164c80da1f58e67a7643cff1db52582	67160c25f6c1a35c9b03f5d0efdd51e171bc6c0942c2bcff6957490a5d53a229	db1e7cce61936747	sliced-sha256-8.v2	nvidia-A-1
882	3a17314f	3.992494	19.522	6.729	075003f979c04916f24240e586f29f6c870db85ba55861f1c97cbc17419f637c	25b0cd2b12c2fa39abc9ee0c7b79f1601625beaec4faf3602c39c66dcc8c7485	9b315494086e3a06	sliced-sha256-8.v2	nvidia-A-1
883	3a172c70	4.040834	19.509	6.689	73658b78cfb1b4992b951e4a648d3ba2614dd1ba1b1b9971509fdbc60122a900	bc474b4606184d0f13c1436d38376202929a522a84a3ca6debd5591e162ee82d	60b08a6e6cea62d3	sliced-sha256-8.v2	nvidia-A-1
884	3a172790	4.023112	19.505	6.497	ab04c93825f63f8f15ee14e0ea0b187f6451946c8da02ab066ebd3fa394b33be	b93c10ab28a246fd6e0c9c80851ebe208c1e64b88c58e07c8360ca2ef6b6251b	568aab576d00ad69	sliced-sha256-8.v2	nvidia-A-1
885	3a1722ae	4.068704	19.504	6.516	7e1abd13b28da22d069acfc3f896f3bd71c4313d903b01bf6b9d14415585c172	b675eda5d566194f5d7251ad2edf7a6b907e88b719e1ebf66419df3459491b32	7284c633be41231d	sliced-sha256-8.v2	nvidia-A-1
886	3a171dca	4.040289	19.504	6.796	b4b32c362ec82e9e0a154744e758360a6370efd71ce4632764975e65e2510d37	9baee5ab5a8e6c62e7092a9645f314c9b49cda9b54c1101ce25499964227495d	6677a1afcf1de0d3	sliced-sha256-8.v2	nvidia-A-1
887	3a1718e5	4.095124	19.514	6.635	9ec229248f999458e460759760a3f48e7466a72ba7b452babe9a4f66e8abd988	719f290ed5bf4a7660c2655c98f76a8b610574e475516827737c502534b55275	dc8227c9644c46cc	sliced-sha256-8.v2	nvidia-A-1
888	3a1713fd	4.026401	19.514	6.522	279f58f77d0b9496a561b253edf6cc4c84b56c18ba6523c4c7301e4d87cc11d1	caa6bc69b645fc85c57130e4a96e11b0c2dd8f2e07c9c70b3e2b52b6cbc23873	5df493d046b66ca5	sliced-sha256-8.v2	nvidia-A-1
889	3a170f14	3.968777	19.503	6.591	c2c1b18c3d3d3745cab54032fa3ce87b7cc3ac9feed90dd9db0b72d7ffd05da8	1bd8b046cf982907d7be23ea42960ea640e0f0d8a32cdf9aa06fcc2a5bcf4f8c	126a9fb099983ae0	sliced-sha256-8.v2	nvidia-A-1
890	3a170a29	3.971159	19.506	6.686	6d8a8bd35e42cb91f50190b526e8db2531bcc678809e4549acf02fac608eb5a2	e798a72fd55658bce77e8f013db0444f2c32ab116b0dba230a6714bb7a2253a2	7b94695d852c7c63	sliced-sha256-8.v2	nvidia-A-1
891	3a17053b	3.980217	19.502	6.697	2bdb1a1f454be7076a294b97765816905e5f9989c8e9be18b1375f6b0ed18d58	b820cdac417632a48744cd0244f4d92da4bf920bd9f07ff5989e464590c50763	7e4bcaf597b03bd8	sliced-sha256-8.v2	nvidia-A-1
892	3a17004c	4.000827	19.510	6.745	26980305252931b879e5911c81d3a9aef6077c7c52942520913c84be7fdbdc05	adee987261da6a7f2442b42d4932786a6c0ed8c5f3af4c6c7e6a4aa05bcf8341	21d50c81c4ad9aaf	sliced-sha256-8.v2	nvidia-A-1
893	3a16fb5c	4.001379	19.505	6.472	0657d2a1bc5ef4acf7210cc020a08615d0cd144a8eec4d104ebafdb816b66ee6	2cacc22746aa92def8104eb4a29fc02c9f5c6e495f35f95f07ee15c3442642d2	8c76f7de209166e9	sliced-sha256-8.v2	nvidia-A-1
894	3a16f669	4.062689	19.517	6.631	551f6d2847c10e9f950731796a057fdb7cf6146bc04b7d6dcac9ebe1c0ddaca3	7c7e1c621826c981d323846f64a5a6efdf64409a8897ace6d6f8eb25bf94286f	047c3195dadb8fa2	sliced-sha256-8.v2	nvidia-A-1
895	3a16f175	3.966289	19.502	6.418	0538af70a9ac3cb7b4db57785428e4047cac35fe3fd432719e7b95ba2692630f	d21cc8597099db0b2b8ddcd86eacdc7645df5c19403a80a1ed69f4bb584e0be7	ab0377cc3171533a	sliced-sha256-8.v2	nvidia-A-1
896	3a16ec7e	3.970611	19.505	6.232	bbcaadf5c4070fe00d64de980b9ca6b246b7be005ada2c3096c8a1f1ec3c3e72	84fe7c4fc879982a8b5c0242841c3994101017178a64993832746bad77c8f635	f2207ad719e0d7ea	sliced-sha256-8.v2	nvidia-A-1
897	3a16e786	3.960493	19.501	6.178	0cc31e81fb2b015613f5610276fe1b1c41dc0025499e4253a8db89e4fe4c267c	fce0a648c98bc810c3f4100357ad10e1fe9eecffaff7df069fa50ea20b239d81	bc3c2043bdb40b65	sliced-sha256-8.v2	nvidia-A-1
898	3a16e28c	3.957000	19.503	6.545	1d5a9c0f1e925184796566c6a598734a249d7a8f0b17173a860d9200964588c8	a0846e0a641dc7fee26977edf1ecd8d9adc227fbe11433365cfb3de456cf8d9a	a249872060f06882	sliced-sha256-8.v2	nvidia-A-1
899	3a16dd90	3.990438	19.508	6.597	bf829fbbcafba307af1090409a7304cbe2dd64412cfdd263b1da45a65a3579dd	3bf189d3d6529dcae05efa6cbcff7a4229954af42316b77c4e2d031a2d0c7272	48f612fd24384371	sliced-sha256-8.v2	nvidia-A-1
900	3a16d892	3.893721	19.509	6.542	7fe571203519f4ba28c3e78f9161995db115cc75f18428c043d2b5843de3d11a	7c6631f451494ee0ebeb710747bbbbe33a1a06c4fcb228948e110227c29fa4cb	bdcd97850a19d09f	sliced-sha256-8.v2	nvidia-A-1
901	3a16d393	3.893206	19.500	6.213	0cebe4f9ab730ea9816641f958b5cc4e3bae65d449a5a00c4a1a84d0cec74805	3fc38fac705f03ef07c9fbac5a208eaad3932d16a7e8d4193ce4acb85426e13b	116810abc6e73dd2	sliced-sha256-8.v2	nvidia-A-1
902	3a16ce91	3.872726	19.513	6.409	283620afa28adf21ab678276f2c6494447519ab6abfe4d6a72cb3f7f372fbb57	cf96ef27a0018727bf2c6a5a2554980b1c3ef961ef985a80fb72a4e4c1071c14	c297c1cd568477fb	sliced-sha256-8.v2	nvidia-A-1
903	3a16c98e	3.871615	19.524	6.690	286e9a873bbe40cf2d70317612db4abc1f068483539cc1ed3cb8656d61b90ac1	175e0209ae0a009d4f21480852add5d723a65823e40f6c3ab379e69a49203323	5e7628448b3e1ae0	sliced-sha256-8.v2	nvidia-A-1
904	3a16c489	3.873214	19.509	6.750	7e4f6e8da7c8687432e3f274074778a1e85647303b5f4fe754643315b3c1a491	4d7fd65c96f57cddf2d0ad088484167417e1d08f052ae39997b47b762e6124fb	12c4c5e7e2705a08	sliced-sha256-8.v2	nvidia-A-1
905	3a16bf82	3.878047	19.512	6.332	c2634ca7ec0967ba81971538c972493013145b75de800c8bf63ddc41070dd682	bdaed319dfebd4540dec91afc4406eda065ffe9885ac08e24f228887282bedf8	44d6e13498bd82be	sliced-sha256-8.v2	nvidia-A-1
906	3a16ba79	3.886926	19.506	6.372	16008f04a690f17ac85649e0ef6c370fbf7fc39941db29e94b79b2315c82d1dc	fbb03ade3bf0eda4f06688a3242b7ab073a700538fc705e3faca035a131fffed	5de55c15d49ab09d	sliced-sha256-8.v2	nvidia-A-1
907	3a16b56f	3.913632	19.504	6.612	968ca023415492f4979bd3e849a72724181c24c10b1c29df0c2083e0a946ba64	7bff896790a0b8355d4f35aee40f7550013887973a2804880ee85fe0465b017d	aa9264f045304716	sliced-sha256-8.v2	nvidia-A-1
908	3a16b062	3.871356	19.509	6.387	5695498ec477351fe6f22e553156f6f05a09f5659e53df85cc10c9241e2b678e	657295e64fe1efc181f6b9e3b5bcebe78e3ea112fd26c6070aedfeff39cbe8e9	30e7b7f263a1cb5c	sliced-sha256-8.v2	nvidia-A-1
909	3a16ab54	3.850383	19.510	6.585	d0cd945549ffe1ff12e83b9d914bad2535a56d796038d91b5bb56a281fcdc615	6093c89909457321a70701271d5437e080f0f0d76fb9adea22e043fe40143c27	8015a9173f296f69	sliced-sha256-8.v2	nvidia-A-1
910	3a16a644	3.830147	19.509	6.482	b107bb8d83e89609dac006ece61a7dd151d1327f7086711c9a6b8d3f360fa505	801696520ff6b2396ffb982dcf797abfc4bba960972747288884caf589b48dc2	a1ee9a73b006f0b0	sliced-sha256-8.v2	nvidia-A-1
911	3a16a132	3.925554	19.524	6.351	743ddfddf0f73de0646e220da730369b7f76b95bbb012dd90cdecaca684b702d	641511134fc2a3d6f7503dc25ad44ba3b854c1a588b1a6b3a4448194b6bdf354	82748f9c92ee2b44	sliced-sha256-8.v2	nvidia-A-1
912	3a169c1e	3.963479	19.511	6.542	3304d2a97be3ece22472b8ee3cb044122609fe67785c007613bcea94f03a5ceb	053521360874c883e3fbf5c17cf6b4b32c381cbf13e631f5d9fecb09c8ed140c	818d46b1a797b012	sliced-sha256-8.v2	nvidia-A-1
913	3a169708	4.023397	19.506	6.514	3bb12086a262f13168b3103365a7b076be98af037e7afb8c9c15bd4b55cf5694	49a17bce28a69527d5f5239ecbb6eb0d5474f9dc16ea7693578665d81fd8e40a	dc0c10ccd51c32e2	sliced-sha256-8.v2	nvidia-A-1
914	3a1691f1	4.013756	19.512	6.501	c829e0036888b78453dc9c47f6a6f6e7e9ceef02302778b4c12ad366183161fa	8db54bf8a684993b4369de745ab15de776baf76a1ac81c42a428793c5abd0f08	f99c3e6e4a7eed8f	sliced-sha256-8.v2	nvidia-A-1
915	3a168cd8	4.019356	19.529	9.215	841c750cd1ba421d766505577734ffd77b669b71bb1251a872a728ca78ec83fa	cc2d83b0cf4bbdf68e1661e9ee382c6f9b10c72c07b50dcb6aab7c00dcbda5f0	63afc8c27f29a28f	sliced-sha256-8.v2	nvidia-A-1
916	3a1687bc	3.971829	19.581	8.074	9b4fb60744cf13e6ab9a5057e77bee70363cf767dad4579dd9d788654422226c	943f506a47b8067676bbeb6ae6aa044cd6b41ead609c458bdb9788b471216be5	5067eb51f9b9cb06	sliced-sha256-8.v2	nvidia-A-1
917	3a16829f	4.016818	19.518	6.834	8f316df99774012d97ea23c16b3d3c839310766ef35600e4c126d1d99d3fb3f3	28d90e0e61295d635e836e0f7c36b357bd0706fac59680f61f223ec822e305b4	c1d80158e6184d87	sliced-sha256-8.v2	nvidia-A-1
918	3a167d81	4.078363	19.528	6.907	ed77d4176da6a2cc602e9955b2fc8f4e22c33d3dec352d639f06217e355a01aa	162c4768a6034654b312e9d7cd16e69393380cdfaa084fedf0807e505fd9e353	aad3497b9c7c66b1	sliced-sha256-8.v2	nvidia-A-1
919	3a167860	4.000352	19.515	6.699	70123a42b00daa9fb67d98401d727bfca668e5a2646ee3c115563f58282478de	ef3d7f772e4287298f23bc4440e32b1c50b2f517390ba1f5cb4a1ea74ba037e6	30ec3ad07bab6421	sliced-sha256-8.v2	nvidia-A-1
920	3a16733d	4.071836	19.513	7.065	9053c98dfd9cd25115eb6edc790eaebb5d35a7b0a53399b1bb5b10f7515e3051	e6732c3a579471e0854413705c76d85e91c675e4df8ac1c5370aa4d93efcade5	5d50777d33c38c7c	sliced-sha256-8.v2	nvidia-A-1
921	3a166e19	3.959978	19.505	6.878	e4121b85b08da50026dd7b57ba62dfa4a4a1d06ab0bc12a6d3c98e8850072bbd	bdcfc0ed409337d1051a387327a77e93577b3150a54ecf9ca132cf3a87fbb644	0cd2e4ea6354c49d	sliced-sha256-8.v2	nvidia-A-1
922	3a1668f3	4.019849	19.526	6.547	4e3a51a23023c97ea78d68520fa18d5af3f57908d46de9e586bccf7cb862636d	3f1fe60cad3d7bb54fcee36e8d0d7b572c3f665a875ce47ee286e878930c801b	744c642b8b94ae45	sliced-sha256-8.v2	nvidia-A-1
923	3a1663cb	4.008917	19.523	6.643	33f80f90fa6853353661acdea84e8b9808b5c497bacc50465bbfd19bcb56497c	2c752ea88abd89d04e15c9550ba1967ce75c127d3ac40d7a3b115c8894463386	f0260b48c8898c40	sliced-sha256-8.v2	nvidia-A-1
924	3a165ea1	4.006741	19.526	6.704	f20dbbbfea2788b84b2d211dd1edacf8b2b9b45ace79eefc2e8d155306b4e65a	ff0df6906c79b92683c73508a4cb9b27d4c5967a61ec0de67ec46b3cf2a3187e	dbdff95b8abf02a8	sliced-sha256-8.v2	nvidia-A-1
925	3a165975	3.985173	19.506	6.803	b531608ce722cc699d3f520dd6b328ad55ee1096f3673dd8d13e13500961f014	bdf2787eed50d559f40ef924ad17bb09ac1069232fed6a7216efa0318cd6834d	6d6bd3874992df96	sliced-sha256-8.v2	nvidia-A-1
926	3a165448	4.022492	19.515	6.543	ecf771447273f0418cf3f40495675d4812e13a37a26a20e481bc112e37fbdfd2	d789c8101759806422cce5ebdb7a4b86b8df502593d237146e32ef88789d1735	814e036d32499476	sliced-sha256-8.v2	nvidia-A-1
927	3a164f19	4.015020	19.517	6.777	535c682efa0185a4fe965383f7ad038fef4c810108c634f077971d25a2c993bd	2a0c713f8aeace0ebd3dacdaa3ee75165475032f9b5ede93f9ff4875d2692d94	4b20334cb0de8115	sliced-sha256-8.v2	nvidia-A-1
928	3a1649e8	4.033305	19.514	7.601	91fe98ec40381a1a871095e400dfa843d8d2223f4a4b918718c43ab3a937f4e2	ebeebc5ac1d3f603becdd6a02250d013060e3eaab141f438cb3806117754afce	284803d68c16e161	sliced-sha256-8.v2	nvidia-A-1
929	3a1644b5	4.024115	19.565	7.341	547ef2af1500fe2d397e5e1c415bc2128827b750602961c91fd6858c44ef02d4	0f726e57185b036c81afbddb6e855fa8b76977b1ed751f4fd32233398518f034	d7132a8d0e1dca7f	sliced-sha256-8.v2	nvidia-A-1
930	3a163f80	3.999372	19.519	6.917	4f126ba520e4168397d187efb40dc4ee27dab9dab1a7587ae82c946063990143	e7c693c0bf2589db6aa778aede93b22984461daa0ea3edbc0907b2b8ff8e06c0	6d0f4ff84f5e0282	sliced-sha256-8.v2	nvidia-A-1
931	3a163a49	3.992261	19.500	6.789	9a11a59c7ae7d2081c3c9fe5fb12fc1fe5a62bc5adf8028a5b15a88f8f02cfb9	e4de4908e254b1bdc57279fc83a873322d479412a74a7b2e5d5345fbdd95fed8	9bbc882740475234	sliced-sha256-8.v2	nvidia-A-1
932	3a163511	4.015086	19.505	7.808	f40d67d9924486b7badddab0da8f04ef0c912a9f674b3a67903d65920ab68710	94d661cbd71617e6d6e5c843c6b1543eaee35819b25c52c1ea049a73693f888f	cf8d493791ef491d	sliced-sha256-8.v2	nvidia-A-1
933	3a162fd6	3.989141	19.488	7.098	9bc509eadc0679cd8763edea16c41222d9b244f90628cd4d80224c0030f874e7	e57c62e643415c8bd88a8fa2f9d3c5bad77608f396e1f560d230f8c9f03476ee	125e76a8f582d70a	sliced-sha256-8.v2	nvidia-A-1
934	3a162a9a	3.973339	19.495	6.743	9c8e79695f0f19dffb34ce18555efd6a2e6ef76a94384faf0228bfc6d751770a	b78c55e676db91968e2034974dfab41918f70cc398de5c7185bc60d963d11a31	f64cc2759a99af12	sliced-sha256-8.v2	nvidia-A-1
935	3a16255c	3.943881	19.493	6.659	eefe470140a9935b6f8e3bdc821ca07dcc74f712334aaeadd090e4249715a837	54eb082f2b8f390f95a54d7fcc06ad728d8c0963192098c9e909d065f16b84f0	109dcde6b3e0ee05	sliced-sha256-8.v2	nvidia-A-1
936	3a16201d	3.933928	19.507	7.171	434b3d8fffb0d51f05c1648bf86db85456e9ff834e9228a561ff903365caa94a	06386db2e4fc51dfa5d6ed22bf2385986dccb91e22e91b4e5e637bcc3f1eacb0	d6afbcd97a3e521e	sliced-sha256-8.v2	nvidia-A-1
937	3a161adb	3.989196	19.489	6.625	a7a660c63733e4cdf6a7f04a3c900e84d6b17753ad6cb70f7ed036f8e4cc7752	d09b70f83d2355a790ea56116ead8ed849fe3ea55d020e9bf5dd35fa04c054c9	ded64911a935c604	sliced-sha256-8.v2	nvidia-A-1
938	3a161598	3.955616	19.506	6.721	02ca3a62ff62f0cb4cd3962968922faec8d06a0734663372b83d05a62a593c48	b282016478d8208208967108e787048061e07ae0e3d3745b4a3f5d969d1d930f	447cdb17d976c021	sliced-sha256-8.v2	nvidia-A-1
939	3a161052	3.999990	19.502	6.745	ecd58eda3ae2c0e1b42748d9940bdaacdb826e58382016d0992b7c47e9861190	28b98e34db3a449b2791e4403aa8a88ab5edbb863b6a8022e7b10eab4f9fd7e6	f8f29e1c6ee1ff4d	sliced-sha256-8.v2	nvidia-A-1
940	3a160b0b	3.971950	19.490	7.150	3d4370e58b454699244520f46c8c54909b9037302b399751e4ba65ebfa884219	d34c2c9f18d57e576fa77c6c8ee8f557bfbe6f03fc6f62393458a161d81c9684	99d993bfb03de146	sliced-sha256-8.v2	nvidia-A-1
941	3a1605c2	3.962972	19.490	6.767	f43a725ed8cb22a5d89395bfe541d182982779bde08cc4a6e5f911b81299f52b	3b588129abbd03da458e5027c321ab338cbbbf54bf836aca9b0d4a501c0c2bd8	d92fbe38224901a4	sliced-sha256-8.v2	nvidia-A-1
942	3a160078	3.933428	19.500	6.666	93536f21c332b84ea699cca1e4b37c077034f06d479ef1b5fd18de948220cbbe	270ac3f7e873831868e837cbd02796e2d8fb7d4b944d340827cf5329986e8a18	0d00d9bc1aa0092b	sliced-sha256-8.v2	nvidia-A-1
943	3a15fb2b	3.959595	19.498	6.733	4a14324143af8a478acb009840fc07fb176295be96b933c92a6dcbe613ae27c5	4d0815b6042652ed513f6e4cb2847ec239172e1ac549371dc88a7b85d190109d	2b94d00749839bec	sliced-sha256-8.v2	nvidia-A-1
944	3a15f5dd	3.929165	19.494	6.892	f0fbc5fefdd097177e218bd304b8c8556a07e756f91b6f95bbbc5bfa8d3b5096	5e0783b6da0e6bceaacb917dc5b155adbf90d6101f784ae6c8314d7e965f1c75	1458c59b8b50287c	sliced-sha256-8.v2	nvidia-A-1
945	3a15f08d	3.878439	19.486	6.677	ee4228c8869292437a012c6844651df3d7ad91ed55087536444fc1c079c66b85	0cb5e79e9436f8606fe362f25e320152016d282fc9e3ac1288738f4f935e68b2	9d97fa03378d857b	sliced-sha256-8.v2	nvidia-A-1
946	3a15eb3b	3.950122	19.508	6.719	3fa0505361261d7d3e0944bd8f8e900fe2e47508d3d63e05a9af4ae7ca38eb71	c753efa6e55cb4e7c568a38f241bdb0757d3f0d6b0603fdc007e7774a5f1c206	d750d975a6395e7e	sliced-sha256-8.v2	nvidia-A-1
947	3a15e5e7	3.879412	19.500	6.827	cb3c9f3fd17dd8ec2a1b4ed8e129738d970c9d9387729af4aac7b63c5bffda43	bb67b584fd03a8357b7a954eb8e56f785728298770245a335be893602d8386db	050e038fa7778112	sliced-sha256-8.v2	nvidia-A-1
948	3a15e091	3.834433	19.505	6.727	ece2be00773aae1329e74b1d401510db70b406dd6df904409c4a3a031d4bb713	19f02a539866a3402e61430079d532bb3f161998d333e4b2cecf30f3ec07412b	f3b6682a334d566d	sliced-sha256-8.v2	nvidia-A-1
949	3a15db3a	3.800712	19.506	6.710	de105eb0b85a916175380dbd82bfb194370a254d27b92b5c062259c0d8a85fae	6950c5c546fdaad1292e79f630a4421959ca013a23b0bc8b465b184bbdee26d4	8100de3e04229a41	sliced-sha256-8.v2	nvidia-A-1
950	3a15d5e1	3.822189	19.514	6.831	30eb9db03ebff271f8acf72a1899bedae04076fd0fdde0d810880c07c744bd91	70d3a037c24764337d135bf710211db90d992f58fff078858def59261d0cf5f6	cdb9cf21293ab26a	sliced-sha256-8.v2	nvidia-A-1
951	3a15d086	3.873592	19.505	7.103	2cb070c5c60bb10aeabc7bf14cca72e639c801d66197918b39858bcce0666357	63c6dfbaeaa4ca22941d777d9d67945c2ed9f42197f2eb0921f456d75d917750	09cd36a5071aa6e7	sliced-sha256-8.v2	nvidia-A-1
952	3a15cb29	3.924140	19.492	6.834	e6f6eea713db6c0f25430f38dbc1c2dd717d2a3a3fda88f3e14addeef2acf983	f24b45c17d7a1cebc016c9ecb425ac88bb2bd9af64ca78697829056fa08265a5	3a2206310fd2f354	sliced-sha256-8.v2	nvidia-A-1
953	3a15c5ca	3.854728	19.506	6.755	6f0a7762d7a2945e462abb991eb2063227216c1a6d087bb45a0c729baf551879	844aec6e77320d465279d42b5367961f8174381cca8b259a1367bd661db67188	02cf10e6ba0d14c3	sliced-sha256-8.v2	nvidia-A-1
954	3a15c06a	3.890247	19.512	6.832	c1919f9cc717d5c735ece8ffe6851cddf154e60a0385869e5bc92eb3873a5969	3e29905af4fc3d72c830b26a96e0e2ed172fba3e77cb11bc5eace1211258603f	8c49340c424d0bb8	sliced-sha256-8.v2	nvidia-A-1
955	3a15bb07	3.865807	19.493	7.769	b21148d6b870c74bd2fbb30b587924971eb4c252d565cbb97c7d52a6c5f8852e	8e38261f3abc3bdd8446901433ca730c95a9044e3b18435591c3777e4963adf2	54b086801b388a50	sliced-sha256-8.v2	nvidia-A-1
956	3a15b5a3	3.916247	19.489	6.971	4ace47f5432540fa33e177516b94bcc4ccfbc8259212818ba7a04b106ed75868	c84afeeff0ed25ae413deba309fff7b542eacb405c06c6daf120188d1c230dee	ab61438c2f5d52fc	sliced-sha256-8.v2	nvidia-A-1
957	3a15b03d	3.957153	19.495	6.659	fc012d5fc7b5c2e1bd7e9d869f55df596aa97c6ef3d011be055a9e7b7a3288d8	56641e4338d11c6ef962385a9fad3a422badc12f1a3ab96e4a361e6d155ebc65	c4673c4ecaab9b0c	sliced-sha256-8.v2	nvidia-A-1
958	3a15aad5	3.980943	19.500	6.755	95334c75eaf72dd58d6d82237391e6a9a46b8dffbe4aa2426588f38b110b3090	197b753c262ba18813487928cc7b252677a306f338a7df8fe99a10dfda54a36d	6b8b5494d4a1973a	sliced-sha256-8.v2	nvidia-A-1
959	3a15a56c	3.993361	19.489	6.979	7bfdb5b21eab14bc669414c0afb2864fcf5e480c25543f8f40159c2568927672	7ae99d136fbf46c4294bf3f821c589caf67db88503b2c9d8ed66c551b5087fb9	2db984444a624ad3	sliced-sha256-8.v2	nvidia-A-1
960	3a15a001	3.964205	19.499	6.748	a2287828cc4e48080338f8d0ef349a124ebe6ea2b0ed88a7dfee9c12dd6445ee	fa62e0f983aa36361f26d99a628ed53f9d799a792112a324e5f3123fdc18c3e1	f4d7e8bfdb648c8a	sliced-sha256-8.v2	nvidia-A-1
961	3a159a93	3.995493	19.509	6.744	b0f4a81023c5e2a1a063799d162069c916ff44781ab3e616145e905f573afd11	33388f0fba37c6ba7748ec530ea87ede471112d7af7a8cc22c4ae7499e2dd831	eadcaf62cbac0047	sliced-sha256-8.v2	nvidia-A-1
962	3a159524	4.038240	19.515	6.405	5ca8a627974b8bfe102c00895083848f59b39dbad99bbd08924bf9c43ccf8c49	f056f44453b60542d67d47175074bd239aa9b8ac402a2e497ca4f4504319b472	18475f71472458d3	sliced-sha256-8.v2	nvidia-A-1
963	3a158fb4	3.968790	19.527	6.858	05040c6abe97281d597e37e08ea5d96f2f88a783d57bb578807ee1f80f75ad0a	41e58bd96852994f265ac3446219287f0d8d53ca8333e17f6adbb37af2aafaf3	bc6e8dc7a413fd44	sliced-sha256-8.v2	nvidia-A-1
964	3a158a41	3.960897	19.489	6.823	591366299f53dc1df9ca3e5536fccebfd3d1432c2798bf1b13535a91982f8274	7b5ef1c0d869cd870569163ff97f9cf848723a398f94014230579a7d60ff5f00	6d858b77387b1e19	sliced-sha256-8.v2	nvidia-A-1
965	3a1584cd	3.966554	19.497	6.862	fc1fc2d876bbb44e8c351ff0438322398356904e97c5f62fd327ccf02f1a54c8	ecb55d840980eb2556a40bd4a4dcb0531ed03116d21305bee4013a61013f5198	ff780abc3a8f5fe8	sliced-sha256-8.v2	nvidia-A-1
966	3a157f56	3.951927	19.510	6.780	173bc76e1dbc9273ff70be6086f60cd2fdb0444dceb737237be595dda3f2baed	f78acf2858faeceae1e09e34eb7ce00a8c82120aa340dd8f2f0cb2cca32b9ace	a80772fbb767eb09	sliced-sha256-8.v2	nvidia-A-1
967	3a1579de	3.967238	19.491	6.932	21f3d82024a09e621d391e2ed79d78297766ed63d86b0cb87644593f6c1f9867	4e284f18c0f4fa8afc01e2d698bda7afd683f94ed1415f9d9a6120b11ae4ff58	6e041f67a9684a00	sliced-sha256-8.v2	nvidia-A-1
968	3a157465	3.980683	19.497	6.717	8cd26534f697e4a431ba2fbdfa168437db9d5a7abed0f5fd26bb10b59924fd53	8efc08112d4d2fcfa3b88413d0036cf4ac49bea40e088c16e2a7cc8907837a2e	ab0b032da5993b87	sliced-sha256-8.v2	nvidia-A-1
969	3a156ee9	4.051394	19.496	6.617	0a1ec7070eb03af4af8094df5e921c5a2e8871cf850933ad322a2b5823e82acc	e024866f21cfe725c5f8f7e14d850caa626cd753ab2f89fd9b3d8aadf5abae00	134771c037c1db6d	sliced-sha256-8.v2	nvidia-A-1
970	3a15696b	3.991602	19.498	6.655	af1fca45be6b987e0e7ea7106165bbaca849938bb8b8fd9a1a362a2932a8127c	9e220c456b23d4d8a233b37bb2953e242c43d35f16a2cebf61ba65d4ea2fd071	234d1d1e99a9f153	sliced-sha256-8.v2	nvidia-A-1
971	3a1563ec	3.985439	19.490	6.835	1d848209455e49f88bd371b7bf4fc3c307fe9e8c44f083a44743e68925f41c58	063f99366b13a43e87f62b8811909b2dcc504f22ecfdffe8e8f43416253e85f2	9fb6352706f906d6	sliced-sha256-8.v2	nvidia-A-1
972	3a155e6b	3.960781	19.499	6.640	d9933f7e9e8c9edfae91fe10163378e62aeb96e433f798ccc35fd50a24e75a92	6632d9ac1371b012a5d079a638a199b03c0cf1f63840ff072f450ea8c0bbb964	b74996ac83bb6fd2	sliced-sha256-8.v2	nvidia-A-1
